구어	SARW1800001309.465	자기 정체성을 발휘한 사람하고의 차이는 굉장한 차인데	자기/NP 정체/NNG*성/XSN*을/JKO 발휘/NNG*하/XSV+ㄴ/ETM 사람/NNG*하고/JKB*의/JKG 차이/NNG*는/JX 굉장하/VA+ㄴ/ETM 차이/NNG+이/VCP+ㄴ/EC*데/EC	자기/NP 정체/NNG*성/XSN*을/JKO 발휘/NNG*한/XSV:DIC 사람/NNG*하고/JKB*의/JKG 차이/NNG*는/JX 굉장한/VA:DIC 차인/NNG:DIC*데/EC	자/B-NP 기/I-NP @B@ 정/B-NNG 체/I-NNG 성/B-XSN 을/B-JKO @B@ 발/B-NNG 휘/I-NNG 한/B-XSV:DIC @B@ 사/B-NNG 람/I-NNG 하/B-JKB 고/I-JKB 의/B-JKG @B@ 차/B-NNG 이/I-NNG 는/B-JX @B@ 굉/B-VA 장/I-VA 한/I-VA:DIC @B@ 차/B-NNG 인/I-NNG:DIC 데/I-EC	한@B-XSV:DIC=하/XSV+ㄴ/ETM 한@I-VA:DIC=하/VA+ㄴ/ETM 인|데/EC@I-NNG:DIC=이/NNG+이/VCP+ㄴ/EC	-
구어	SDRW1800000029.2275	자기는 뭐 듣는 거 없어?	자기/NP*는/JX 무엇/NP 듣/VV*는/ETM 것/NNB 없/VA*어/EF*?/SF	자기/NP*는/JX 뭐/NP:DIC 듣/VV*는/ETM 거/NNB:DIC 없/VA*어/EF*?/SF	자/B-NP 기/I-NP 는/B-JX @B@ 뭐/B-NP:DIC @B@ 듣/B-VV 는/B-ETM @B@ 거/B-NNB:DIC @B@ 없/B-VA 어/B-EF ?/B-SF	뭐@B-NP:DIC=무엇/NP 거@B-NNB:DIC=것/NNB	-
구어	SDRW1800000029.467	자기는 코 코는 코는 괜찮은데	자기/NP*는/JX 코/NNG 코/NNG*는/JX 코/NNG*는/JX 괜찮/VA*은데/EC	자기/NP*는/JX 코/NNG 코/NNG*는/JX 코/NNG*는/JX 괜찮/VA*은데/EC	자/B-NP 기/I-NP 는/B-JX @B@ 코/B-NNG @B@ 코/B-NNG 는/B-JX @B@ 코/B-NNG 는/B-JX @B@ 괜/B-VA 찮/I-VA 은/B-EC 데/I-EC		-
구어	SBRW1800000079.548	자기들도	자기/NNG*들/XSN*도/JX	자기/NNG*들/XSN*도/JX	자/B-NNG 기/I-NNG 들/B-XSN 도/B-JX		-
구어	SBRW1800000018.597	자신의 능력을 지나치게 과장해서 포장하고 다니는 사람.	자신/NNG*의/JKG 능력/NNG*을/JKO 지나치/VA*게/EC 과장/NNG*하/XSV+아/EC*서/EC 포장/NNG*하/XSV*고/EC 다니/VV*는/ETM 사람/NNG*./SF	자신/NNG*의/JKG 능력/NNG*을/JKO 지나치/VA*게/EC 과장/NNG*해/XSV:DIC*서/EC 포장/NNG*하/XSV*고/EC 다니/VV*는/ETM 사람/NNG*./SF	자/B-NNG 신/I-NNG 의/B-JKG @B@ 능/B-NNG 력/I-NNG 을/B-JKO @B@ 지/B-VA 나/I-VA 치/I-VA 게/B-EC @B@ 과/B-NNG 장/I-NNG 해/B-XSV:DIC 서/I-EC @B@ 포/B-NNG 장/I-NNG 하/B-XSV 고/B-EC @B@ 다/B-VV 니/I-VV 는/B-ETM @B@ 사/B-NNG 람/I-NNG ./B-SF	해|서/EC@B-XSV:DIC=하/XSV+아/EC	-
구어	SBRW1800000028.9	자연 환경에 이르기까지	자연/NNG 환경/NNG*에/JKB 이르/VV*기/ETN*까지/JX	자연/NNG 환경/NNG*에/JKB 이르/VV*기/ETN*까지/JX	자/B-NNG 연/I-NNG @B@ 환/B-NNG 경/I-NNG 에/B-JKB @B@ 이/B-VV 르/I-VV 기/B-ETN 까/B-JX 지/I-JX		-
구어	SARW1800001308.623	자율적인 교육 운영 체제로 전향해야 한다라고 목표를 정해주셨어요.	자율/NNG*적/XSN*이/VCP+ㄴ/ETM 교육/NNG 운영/NNG 체제/NNG*로/JKB 전향/NNG*하/XSV+아/EC*야/EC 하/VX+ㄴ/EF*다/EF*라고/JKQ 목표/NNG*를/JKO 정하/VV+아/EC*주/VX*시/EP+었/EP*어요/EF*./SF	자율/NNG*적/XSN*인/VCP:DIC 교육/NNG 운영/NNG 체제/NNG*로/JKB 전향/NNG*해/XSV:DIC*야/EC 한/VX:DIC*다/EF*라고/JKQ 목표/NNG*를/JKO 정해/VV:DIC*주/VX*셨/EP:DIC*어요/EF*./SF	자/B-NNG 율/I-NNG 적/B-XSN 인/B-VCP:DIC @B@ 교/B-NNG 육/I-NNG @B@ 운/B-NNG 영/I-NNG @B@ 체/B-NNG 제/I-NNG 로/B-JKB @B@ 전/B-NNG 향/I-NNG 해/B-XSV:DIC 야/I-EC @B@ 한/B-VX:DIC 다/I-EF 라/B-JKQ 고/I-JKQ @B@ 목/B-NNG 표/I-NNG 를/B-JKO @B@ 정/B-VV 해/I-VV:DIC 주/B-VX 셨/B-EP:DIC 어/B-EF 요/I-EF ./B-SF	인@B-VCP:DIC=이/VCP+ㄴ/ETM 해|야/EC@B-XSV:DIC=하/XSV+아/EC 한|다/EF@B-VX:DIC=하/VX+ㄴ/EF 해|주/VX@I-VV:DIC=하/VV+아/EC 셨|어/EF@B-EP:DIC=시/EP+었/EP	-
구어	SBRW1800000323.293	자주 오세요.	자주/MAG 오/VV*시/EP+어/EF*요/EF*./SF	자주/MAG 오/VV*세/EP:DIC*요/EF*./SF	자/B-MAG 주/I-MAG @B@ 오/B-VV 세/B-EP:DIC 요/I-EF ./B-SF	세|요/EF@B-EP:DIC=시/EP+어/EF	-
구어	SBRW1800000278.135	잘 선택을 해야되기 때문에 설명을 드릴게요.	잘/MAG 선택/NNG*을/JKO 하/VV+아/EC*야/EC*되/VV*기/ETN 때문/NNB*에/JKB 설명/NNG*을/JKO 드리/VV+ㄹ/EF*게/EF*요/JX*./SF	잘/MAG 선택/NNG*을/JKO 해/VV:DIC*야/EC*되/VV*기/ETN 때문/NNB*에/JKB 설명/NNG*을/JKO 드릴/VV:DIC*게/EF*요/JX*./SF	잘/B-MAG @B@ 선/B-NNG 택/I-NNG 을/B-JKO @B@ 해/B-VV:DIC 야/I-EC 되/B-VV 기/B-ETN @B@ 때/B-NNB 문/I-NNB 에/B-JKB @B@ 설/B-NNG 명/I-NNG 을/B-JKO @B@ 드/B-VV 릴/I-VV:DIC 게/I-EF 요/B-JX ./B-SF	해|야/EC@B-VV:DIC=하/VV+아/EC 릴|게/EF@I-VV:DIC=리/VV+ㄹ/EF	-
구어	SBRW1800000083.245	잠재 후보들의 지지를 끌어온 거 아니냐.	잠재/NNG 후보/NNG*들/XSN*의/JKG 지지/NNG*를/JKO 끌어오/VV+ㄴ/ETM 것/NNB 아니/VCN*냐/EF*./SF	잠재/NNG 후보/NNG*들/XSN*의/JKG 지지/NNG*를/JKO 끌어온/VV:DIC 거/NNB:DIC 아니/VCN*냐/EF*./SF	잠/B-NNG 재/I-NNG @B@ 후/B-NNG 보/I-NNG 들/B-XSN 의/B-JKG @B@ 지/B-NNG 지/I-NNG 를/B-JKO @B@ 끌/B-VV 어/I-VV 온/I-VV:DIC @B@ 거/B-NNB:DIC @B@ 아/B-VCN 니/I-VCN 냐/B-EF ./B-SF	온@I-VV:DIC=오/VV+ㄴ/ETM 거@B-NNB:DIC=것/NNB	-
구어	SBRW1800000236.27	잡고.	잡/VV*고/EC*./SF	잡/VV*고/EC*./SF	잡/B-VV 고/B-EC ./B-SF		-
구어	SBRW1800000293.1185	장국 먹고	장국/NNG 먹/VV*고/EC	장국/NNG 먹/VV*고/EC	장/B-NNG 국/I-NNG @B@ 먹/B-VV 고/B-EC		-
구어	SARW1800001311.1076	장훈 선생님도 말씀해주신 정치권에서부터	장훈/NNP 선생/NNG*님/XSN*도/JX 말씀/NNG*하/XSV+아/EC*주/VX*시/EP+ㄴ/ETM 정치/NNG*권/XSN*에서부터/JKB	장훈/NNP 선생/NNG*님/XSN*도/JX 말씀/NNG*해/XSV:DIC*주/VX*신/EP:DIC 정치/NNG*권/XSN*에서부터/JKB	장/B-NNP 훈/I-NNP @B@ 선/B-NNG 생/I-NNG 님/B-XSN 도/B-JX @B@ 말/B-NNG 씀/I-NNG 해/B-XSV:DIC 주/B-VX 신/B-EP:DIC @B@ 정/B-NNG 치/I-NNG 권/B-XSN 에/B-JKB 서/I-JKB 부/I-JKB 터/I-JKB	해|주/VX@B-XSV:DIC=하/XSV+아/EC 신@B-EP:DIC=시/EP+ㄴ/ETM	-
구어	SARW1800000056.36	재밌긴 해요. 신문이.	재밌/VA*기/ETN+ㄴ/JX 하/VX+아/EF*요/EF*./SF 신문/NNG*이/JKS*./SF	재밌/VA*긴/ETN:DIC 해/VX:DIC*요/EF*./SF 신문/NNG*이/JKS*./SF	재/B-VA 밌/I-VA 긴/B-ETN:DIC @B@ 해/B-VX:DIC 요/I-EF ./B-SF @B@ 신/B-NNG 문/I-NNG 이/B-JKS ./B-SF	긴@B-ETN:DIC=기/ETN+ㄴ/JX 해|요/EF@B-VX:DIC=하/VX+아/EF	-
구어	SDRW1800000013.449	재밌었겠네 어유 쓰기 싫어 죽는 줄 알았는데 진짜	재밌/VA*었/EP*겠/EP*네/EF 어유/IC 쓰/VV*기/ETN 싫/VA*어/EC 죽/VV*는/ETM 줄/NNB 알/VV*았/EP*는데/EF 진짜/MAG	재밌/VA*었/EP*겠/EP*네/EF 어유/IC 쓰/VV*기/ETN 싫/VA*어/EC 죽/VV*는/ETM 줄/NNB 알/VV*았/EP*는데/EF 진짜/MAG	재/B-VA 밌/I-VA 었/B-EP 겠/B-EP 네/B-EF @B@ 어/B-IC 유/I-IC @B@ 쓰/B-VV 기/B-ETN @B@ 싫/B-VA 어/B-EC @B@ 죽/B-VV 는/B-ETM @B@ 줄/B-NNB @B@ 알/B-VV 았/B-EP 는/B-EF 데/I-EF @B@ 진/B-MAG 짜/I-MAG		-
구어	SBRW1800000305.347	재첩국	재첩국/NNG	재첩국/NNG	재/B-NNG 첩/I-NNG 국/I-NNG		-
구어	SDRW1800000030.994	쟤는 복식호흡을 해 갖고	쟤/NP*는/JX 복식/NNG*호흡/NNG*을/JKO 하/VV+아/EC 갖/VX*고/EC	쟤/NP*는/JX 복식/NNG*호흡/NNG*을/JKO 해/VV:DIC 갖/VX*고/EC	쟤/B-NP 는/B-JX @B@ 복/B-NNG 식/I-NNG 호/B-NNG 흡/I-NNG 을/B-JKO @B@ 해/B-VV:DIC @B@ 갖/B-VX 고/B-EC	해@B-VV:DIC=하/VV+아/EC	-
구어	SBRW1800000313.250	저 쪽에서 찬 물에다 이제 삶겠습니다.	저/MM 쪽/NNB*에서/JKB 차/VV+ㄴ/ETM 물/NNG*에다/JKB 이제/MAG 삶/VV*겠/EP*습니다/EF*./SF	저/MM 쪽/NNB*에서/JKB 찬/VV:DIC 물/NNG*에다/JKB 이제/MAG 삶/VV*겠/EP*습니다/EF*./SF	저/B-MM @B@ 쪽/B-NNB 에/B-JKB 서/I-JKB @B@ 찬/B-VV:DIC @B@ 물/B-NNG 에/B-JKB 다/I-JKB @B@ 이/B-MAG 제/I-MAG @B@ 삶/B-VV 겠/B-EP 습/B-EF 니/I-EF 다/I-EF ./B-SF	찬@B-VV:DIC=차/VV+ㄴ/ETM	-
구어	SDRW1800000020.2368	저것도 했다 해서 그런지	저것/NP*도/JX 하/VV+았/EP*다/EC 하/VV+아/EC*서/EC 그렇/VA+ㄴ/EC*지/EC	저것/NP*도/JX 했/VV:DIC*다/EC 해/VV:DIC*서/EC 그런/VA:DIC*지/EC	저/B-NP 것/I-NP 도/B-JX @B@ 했/B-VV:DIC 다/B-EC @B@ 해/B-VV:DIC 서/I-EC @B@ 그/B-VA 런/I-VA:DIC 지/I-EC	했|다/EC@B-VV:DIC=하/VV+았/EP 해|서/EC@B-VV:DIC=하/VV+아/EC 런|지/EC@I-VA:DIC=렇/VA+ㄴ/EC	-
구어	SARW1800001312.109	저기 나중에 그 국가에서 그 포상을 하는데도 이름을 바꿔서 누가 누군지를 몰랐던 거야.	저기/IC 나중/NNG*에/JKB 그/IC 국가/NNG*에서/JKB 그/IC 포상/NNG*을/JKO 하/VV*는데/EC*도/JX 이름/NNG*을/JKO 바꾸/VV+어/EC*서/EC 누구/NP*가/JKS 누구/NP+이/VCP+ㄴ/EC*지/EC*를/JKO 모르/VV+았/EP*던/ETM 것/NNB+이/VCP*야/EF*./SF	저기/IC 나중/NNG*에/JKB 그/IC 국가/NNG*에서/JKB 그/IC 포상/NNG*을/JKO 하/VV*는데/EC*도/JX 이름/NNG*을/JKO 바꿔/VV:DIC*서/EC 누/NP:DIC*가/JKS 누군/NP:DIC*지/EC*를/JKO 몰랐/VV:DIC*던/ETM 거/NNB:DIC*야/EF*./SF	저/B-IC 기/I-IC @B@ 나/B-NNG 중/I-NNG 에/B-JKB @B@ 그/B-IC @B@ 국/B-NNG 가/I-NNG 에/B-JKB 서/I-JKB @B@ 그/B-IC @B@ 포/B-NNG 상/I-NNG 을/B-JKO @B@ 하/B-VV 는/B-EC 데/I-EC 도/B-JX @B@ 이/B-NNG 름/I-NNG 을/B-JKO @B@ 바/B-VV 꿔/I-VV:DIC 서/I-EC @B@ 누/B-NP:DIC 가/B-JKS @B@ 누/B-NP 군/I-NP:DIC 지/I-EC 를/B-JKO @B@ 몰/B-VV:DIC 랐/I-VV:DIC 던/B-ETM @B@ 거/B-NNB:DIC 야/B-EF ./B-SF	꿔|서/EC@I-VV:DIC=꾸/VV+어/EC 누|가/JKS@B-NP:DIC=누구/NP 군|지/EC@I-NP:DIC=구/NP+이/VCP+ㄴ/EC 몰랐|던/ETM@B-VV:DIC=모르/VV*았/EP 거|야/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	SDRW1800000014.1460	저기 키하고 몸무게하고	저기/IC 키/NNG*하고/JC 몸무게/NNG*하고/JC	저기/IC 키/NNG*하고/JC 몸무게/NNG*하고/JC	저/B-IC 기/I-IC @B@ 키/B-NNG 하/B-JC 고/I-JC @B@ 몸/B-NNG 무/I-NNG 게/I-NNG 하/B-JC 고/I-JC		-
구어	SDRW1800000020.522	저녁에 좀 심심하니까	저녁/NNG*에/JKB 좀/MAG 심심하/VA*니까/EC	저녁/NNG*에/JKB 좀/MAG 심심하/VA*니까/EC	저/B-NNG 녁/I-NNG 에/B-JKB @B@ 좀/B-MAG @B@ 심/B-VA 심/I-VA 하/I-VA 니/B-EC 까/I-EC		-
구어	SBRW1800000297.467	저는 뭐 육수 뭐 뭐 따로 끓이고 뭐 넣고 그럴 필요 없이	저/NP*는/JX 뭐/IC 육수/NNG 뭐/IC 뭐/IC 따로/MAG 끓이/VV*고/EC 무엇/NP 넣/VV*고/EC 그러/VV+ㄹ/ETM 필요/NNG 없이/MAG	저/NP*는/JX 뭐/IC 육수/NNG 뭐/IC 뭐/IC 따로/MAG 끓이/VV*고/EC 뭐/NP:DIC 넣/VV*고/EC 그럴/VV:DIC 필요/NNG 없이/MAG	저/B-NP 는/B-JX @B@ 뭐/B-IC @B@ 육/B-NNG 수/I-NNG @B@ 뭐/B-IC @B@ 뭐/B-IC @B@ 따/B-MAG 로/I-MAG @B@ 끓/B-VV 이/I-VV 고/B-EC @B@ 뭐/B-NP:DIC @B@ 넣/B-VV 고/B-EC @B@ 그/B-VV 럴/I-VV:DIC @B@ 필/B-NNG 요/I-NNG @B@ 없/B-MAG 이/I-MAG	뭐@B-NP:DIC=무엇/NP 럴@I-VV:DIC=러/VV+ㄹ/ETM	-
구어	SBRW1800000026.463	저는 속으로 아 저 분들은 부자에 대해서 참 무지하구나 인간에 대해서 참 모르는구나	저/NP*는/JX 속/NNG*으로/JKB 아/IC 저/MM 분/NNB*들/XSN*은/JX 부자/NNG*에/JKB 대하/VV+아/EC*서/EC 참/MAG 무지/NNG*하/XSA*구나/EF 인간/NNG*에/JKB 대하/VV+아/EC*서/EC 참/MAG 모르/VV*는구나/EF	저/NP*는/JX 속/NNG*으로/JKB 아/IC 저/MM 분/NNB*들/XSN*은/JX 부자/NNG*에/JKB 대해/VV:DIC*서/EC 참/MAG 무지/NNG*하/XSA*구나/EF 인간/NNG*에/JKB 대해/VV:DIC*서/EC 참/MAG 모르/VV*는구나/EF	저/B-NP 는/B-JX @B@ 속/B-NNG 으/B-JKB 로/I-JKB @B@ 아/B-IC @B@ 저/B-MM @B@ 분/B-NNB 들/B-XSN 은/B-JX @B@ 부/B-NNG 자/I-NNG 에/B-JKB @B@ 대/B-VV 해/I-VV:DIC 서/I-EC @B@ 참/B-MAG @B@ 무/B-NNG 지/I-NNG 하/B-XSA 구/B-EF 나/I-EF @B@ 인/B-NNG 간/I-NNG 에/B-JKB @B@ 대/B-VV 해/I-VV:DIC 서/I-EC @B@ 참/B-MAG @B@ 모/B-VV 르/I-VV 는/B-EF 구/I-EF 나/I-EF	해|서/EC@I-VV:DIC=하/VV+아/EC 해|서/EC@I-VV:DIC=하/VV+아/EC	-
구어	SBRW1800000087.527	저는 위원회를	저/NP*는/JX 위원회/NNG*를/JKO	저/NP*는/JX 위원회/NNG*를/JKO	저/B-NP 는/B-JX @B@ 위/B-NNG 원/I-NNG 회/I-NNG 를/B-JKO		-
구어	SBRW1800000237.34	저는 이거를 다른 식에 프레임으로 바꿔서 인식할 수 있도록 자꾸 도와줘야 된다.	저/NP*는/JX 이것/NP*를/JKO 다른/MM 식/NNB*에/JKG 프레임/NNG*으로/JKB 바꾸/VV+어/EC*서/EC 인식/NNG*하/XSV+ㄹ/ETM 수/NNB 있/VA*도록/EC 자꾸/MAG 도와주/VV+어/EC*야/EC 되/VV+ㄴ/EF*다/EF*./SF	저/NP*는/JX 이거/NP:DIC*를/JKO 다른/MM 식/NNB*에/JKG 프레임/NNG*으로/JKB 바꿔/VV:DIC*서/EC 인식/NNG*할/XSV:DIC 수/NNB 있/VA*도록/EC 자꾸/MAG 도와줘/VV:DIC*야/EC 된/VV:DIC*다/EF*./SF	저/B-NP 는/B-JX @B@ 이/B-NP 거/I-NP:DIC 를/B-JKO @B@ 다/B-MM 른/I-MM @B@ 식/B-NNB 에/B-JKG @B@ 프/B-NNG 레/I-NNG 임/I-NNG 으/B-JKB 로/I-JKB @B@ 바/B-VV 꿔/I-VV:DIC 서/I-EC @B@ 인/B-NNG 식/I-NNG 할/B-XSV:DIC @B@ 수/B-NNB @B@ 있/B-VA 도/B-EC 록/I-EC @B@ 자/B-MAG 꾸/I-MAG @B@ 도/B-VV 와/I-VV 줘/I-VV:DIC 야/I-EC @B@ 된/B-VV:DIC 다/I-EF ./B-SF	거|를/JKO@I-NP:DIC=것/NP 꿔|서/EC@I-VV:DIC=꾸/VV+어/EC 할@B-XSV:DIC=하/XSV+ㄹ/ETM 줘|야/EC@I-VV:DIC=주/VV+어/EC 된|다/EF@B-VV:DIC=되/VV+ㄴ/EF	-
구어	SARW1800001309.1100	저는 참 보면서 행복하더라구요.	저/NP*는/JX 참/MAG 보/VV*면서/EC 행복/NNG*하/XSA*더라구/EF*요/JX*./SF	저/NP*는/JX 참/MAG 보/VV*면서/EC 행복/NNG*하/XSA*더라구/EF*요/JX*./SF	저/B-NP 는/B-JX @B@ 참/B-MAG @B@ 보/B-VV 면/B-EC 서/I-EC @B@ 행/B-NNG 복/I-NNG 하/B-XSA 더/B-EF 라/I-EF 구/I-EF 요/B-JX ./B-SF		-
구어	SDRW1800000015.2041	저도 몰랐는데 알바의 세계가	저/NP*도/JX 모르/VV+았/EP*는데/EC 알바/NNG*의/JKG 세계/NNG*가/JKS	저/NP*도/JX 몰랐/VV:DIC*는데/EC 알바/NNG*의/JKG 세계/NNG*가/JKS	저/B-NP 도/B-JX @B@ 몰/B-VV:DIC 랐/I-VV:DIC 는/B-EC 데/I-EC @B@ 알/B-NNG 바/I-NNG 의/B-JKG @B@ 세/B-NNG 계/I-NNG 가/B-JKS	몰랐|는/EC@B-VV:DIC=모르/VV*았/EP	-
구어	SBRW1800000034.581	저도 잠깐 좀 보니까	저/NP*도/JX 잠깐/MAG 좀/MAG 보/VV*니까/EC	저/NP*도/JX 잠깐/MAG 좀/MAG 보/VV*니까/EC	저/B-NP 도/B-JX @B@ 잠/B-MAG 깐/I-MAG @B@ 좀/B-MAG @B@ 보/B-VV 니/B-EC 까/I-EC		-
구어	SBRW1800000212.5	저도 찬성.	저/NP*도/JX 찬성/NNG*./SF	저/NP*도/JX 찬성/NNG*./SF	저/B-NP 도/B-JX @B@ 찬/B-NNG 성/I-NNG ./B-SF		-
구어	SARW1800001316.697	저런 자료를 가지고 책을 낼 수 있으까?	저런/MM 자료/NNG*를/JKO 가지/VV*고/EC 책/NNG*을/JKO 내/VV+ㄹ/ETM 수/NNB 있/VA*으까/EF*?/SF	저런/MM 자료/NNG*를/JKO 가지/VV*고/EC 책/NNG*을/JKO 낼/VV:DIC 수/NNB 있/VA*으까/EF*?/SF	저/B-MM 런/I-MM @B@ 자/B-NNG 료/I-NNG 를/B-JKO @B@ 가/B-VV 지/I-VV 고/B-EC @B@ 책/B-NNG 을/B-JKO @B@ 낼/B-VV:DIC @B@ 수/B-NNB @B@ 있/B-VA 으/B-EF 까/I-EF ?/B-SF	낼@B-VV:DIC=내/VV+ㄹ/ETM	-
구어	SBRW1800000102.554	저축은행으로 잡아가지고	저축/NNG*은행/NNG*으로/JKB 잡/VV*아/EC*가지/VX*고/EC	저축/NNG*은행/NNG*으로/JKB 잡/VV*아/EC*가지/VX*고/EC	저/B-NNG 축/I-NNG 은/B-NNG 행/I-NNG 으/B-JKB 로/I-JKB @B@ 잡/B-VV 아/B-EC 가/B-VX 지/I-VX 고/B-EC		-
구어	SBRW1800000103.9	저하고 인제 우리 김 총수하고 한바탕 붙은 거지 뭐.	저/NP*하고/JC 인제/MAG 우리/NP 김/NNP 총수/NNG*하고/JC 한/XPN*바탕/NNB 붙/VV*은/ETM 것/NNB+이/VCP*지/EF 뭐/IC*./SF	저/NP*하고/JC 인제/MAG 우리/NP 김/NNP 총수/NNG*하고/JC 한/XPN*바탕/NNB 붙/VV*은/ETM 거/NNB:DIC*지/EF 뭐/IC*./SF	저/B-NP 하/B-JC 고/I-JC @B@ 인/B-MAG 제/I-MAG @B@ 우/B-NP 리/I-NP @B@ 김/B-NNP @B@ 총/B-NNG 수/I-NNG 하/B-JC 고/I-JC @B@ 한/B-XPN 바/B-NNB 탕/I-NNB @B@ 붙/B-VV 은/B-ETM @B@ 거/B-NNB:DIC 지/B-EF @B@ 뭐/B-IC ./B-SF	거|지/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	SBRW1800000109.14	저희가 섭외를 백만 번 정도 어	저희/NP*가/JKS 섭외/NNG*를/JKO 백만/NR 번/NNB 정도/NNG 어/IC	저희/NP*가/JKS 섭외/NNG*를/JKO 백만/NR 번/NNB 정도/NNG 어/IC	저/B-NP 희/I-NP 가/B-JKS @B@ 섭/B-NNG 외/I-NNG 를/B-JKO @B@ 백/B-NR 만/I-NR @B@ 번/B-NNB @B@ 정/B-NNG 도/I-NNG @B@ 어/B-IC		-
구어	SBRW1800000093.509	저희는 질문을 드린	저희/NP*는/JX 질문/NNG*을/JKO 드리/VV+ㄴ/ETM	저희/NP*는/JX 질문/NNG*을/JKO 드린/VV:DIC	저/B-NP 희/I-NP 는/B-JX @B@ 질/B-NNG 문/I-NNG 을/B-JKO @B@ 드/B-VV 린/I-VV:DIC	린@I-VV:DIC=리/VV+ㄴ/ETM	-
구어	SBRW1800000005.174	전 세계 다른 공항은 사실은 잘 움직이지 않고 있는.	전/MM 세계/NNG 다른/MM 공항/NNG*은/JX 사실/NNG*은/JX 잘/MAG 움직이/VV*지/EC 않/VX*고/EC 있/VX*는/ETM*./SF	전/MM 세계/NNG 다른/MM 공항/NNG*은/JX 사실/NNG*은/JX 잘/MAG 움직이/VV*지/EC 않/VX*고/EC 있/VX*는/ETM*./SF	전/B-MM @B@ 세/B-NNG 계/I-NNG @B@ 다/B-MM 른/I-MM @B@ 공/B-NNG 항/I-NNG 은/B-JX @B@ 사/B-NNG 실/I-NNG 은/B-JX @B@ 잘/B-MAG @B@ 움/B-VV 직/I-VV 이/I-VV 지/B-EC @B@ 않/B-VX 고/B-EC @B@ 있/B-VX 는/B-ETM ./B-SF		-
구어	SBRW1800000005.1616	전문가들이	전문가/NNG*들/XSN*이/JKS	전문가/NNG*들/XSN*이/JKS	전/B-NNG 문/I-NNG 가/I-NNG 들/B-XSN 이/B-JKS		-
구어	SDRW1800000008.480	전에 안 했지	전/NNG*에/JKB 안/MAG 하/VV+았/EP*지/EF	전/NNG*에/JKB 안/MAG 했/VV:DIC*지/EF	전/B-NNG 에/B-JKB @B@ 안/B-MAG @B@ 했/B-VV:DIC 지/B-EF	했|지/EF@B-VV:DIC=하/VV+았/EP	-
구어	SBRW1800000013.732	전적으로 동감을 하고 있습니다	전적/NNG*으로/JKB 동감/NNG*을/JKO 하/VV*고/EC 있/VX*습니다/EF	전적/NNG*으로/JKB 동감/NNG*을/JKO 하/VV*고/EC 있/VX*습니다/EF	전/B-NNG 적/I-NNG 으/B-JKB 로/I-JKB @B@ 동/B-NNG 감/I-NNG 을/B-JKO @B@ 하/B-VV 고/B-EC @B@ 있/B-VX 습/B-EF 니/I-EF 다/I-EF		-
구어	SBRW1800000124.153	전혀 다른 거죠.	전혀/MAG 다르/VA+ㄴ/ETM 것/NNB+이/VCP*죠/EF*./SF	전혀/MAG 다른/VA:DIC 거/NNB:DIC*죠/EF*./SF	전/B-MAG 혀/I-MAG @B@ 다/B-VA 른/I-VA:DIC @B@ 거/B-NNB:DIC 죠/B-EF ./B-SF	른@I-VA:DIC=르/VA+ㄴ/ETM 거|죠/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	SBRW1800000323.1111	전형적이었던 부분은 약간 어쩔 수 없었다고 생각을 하긴 하지만	전형/NNG*적/XSN*이/VCP*었/EP*던/ETM 부분/NNG*은/JX 약간/MAG 어쩌/VV+ㄹ/ETM 수/NNB 없/VA*었/EP*다고/EC 생각/NNG*을/JKO 하/VV*기/ETN+ㄴ/JX 하/VX*지만/EC	전형/NNG*적/XSN*이/VCP*었/EP*던/ETM 부분/NNG*은/JX 약간/MAG 어쩔/VV:DIC 수/NNB 없/VA*었/EP*다고/EC 생각/NNG*을/JKO 하/VV*긴/ETN:DIC 하/VX*지만/EC	전/B-NNG 형/I-NNG 적/B-XSN 이/B-VCP 었/B-EP 던/B-ETM @B@ 부/B-NNG 분/I-NNG 은/B-JX @B@ 약/B-MAG 간/I-MAG @B@ 어/B-VV 쩔/I-VV:DIC @B@ 수/B-NNB @B@ 없/B-VA 었/B-EP 다/B-EC 고/I-EC @B@ 생/B-NNG 각/I-NNG 을/B-JKO @B@ 하/B-VV 긴/B-ETN:DIC @B@ 하/B-VX 지/B-EC 만/I-EC	쩔@I-VV:DIC=쩌/VV+ㄹ/ETM 긴@B-ETN:DIC=기/ETN+ㄴ/JX	-
구어	SBRW1800000125.312	전화 전화.	전화/NNG 전화/NNG*./SF	전화/NNG 전화/NNG*./SF	전/B-NNG 화/I-NNG @B@ 전/B-NNG 화/I-NNG ./B-SF		-
구어	SBRW1800000076.427	전화통화를 해야 되겠습니다만	전화/NNG*통화/NNG*를/JKO 하/VV+아/EC*야/EC 되/VV*겠/EP*습니다/EF*만/JX	전화/NNG*통화/NNG*를/JKO 해/VV:DIC*야/EC 되/VV*겠/EP*습니다/EF*만/JX	전/B-NNG 화/I-NNG 통/B-NNG 화/I-NNG 를/B-JKO @B@ 해/B-VV:DIC 야/I-EC @B@ 되/B-VV 겠/B-EP 습/B-EF 니/I-EF 다/I-EF 만/B-JX	해|야/EC@B-VV:DIC=하/VV+아/EC	-
